train_episode,train_steps,stage,env
80469,17755526,14,14
80470,17755798,14,14
80471,17756270,14,14
80472,17757336,14,14
80473,17757598,14,14
80474,17758664,14,14
80475,17758992,14,14
80476,17760033,14,14
80477,17760402,14,14
80478,17761468,14,14
80479,17762534,14,14
80480,17763575,14,14
80481,17764641,14,14
80482,17765707,14,14
80483,17766773,14,14
80484,17767814,14,14
80485,17768880,14,14
80486,17769946,14,14
80487,17771012,14,14
80488,17771318,14,14
80489,17771630,14,14
80490,17771982,14,14
80491,17773048,14,14
80492,17773381,14,14
80493,17774422,14,14
80494,17774828,14,14
80495,17775085,14,14
80496,17775373,14,14
80497,17776414,14,14
80498,17777455,14,14
80499,17778521,14,14
80500,17779562,14,14
80501,17780628,14,14
80502,17781694,14,14
80503,17782060,14,14
80504,17782424,14,14
80505,17782696,14,14
80506,17783086,14,14
80507,17784127,14,14
80508,17784584,14,14
80509,17784957,14,14
80510,17785252,14,14
80511,17785614,14,14
80512,17785959,14,14
80513,17787025,14,14
80514,17788091,14,14
80515,17788404,14,14
80516,17788819,14,14
80517,17789171,14,14
80518,17790237,14,14
80519,17791303,14,14
80520,17792369,14,14
80521,17792689,14,14
80522,17793730,14,14
80523,17794771,14,14
80524,17795015,14,14
80525,17796081,14,14
80526,17796459,14,14
80527,17796894,14,14
80528,17797353,14,14
80529,17797710,14,14
80530,17798751,14,14
80531,17799792,14,14
80532,17800858,14,14
80533,17801924,14,14
80534,17802544,14,14
80535,17803585,14,14
80536,17804651,14,14
80537,17805717,14,14
80538,17806758,14,14
80539,17807799,14,14
80540,17808840,14,14
80541,17809208,14,14
80542,17810274,14,14
80543,17810649,14,14
80544,17811715,14,14
80545,17811964,14,14
80546,17812310,14,14
80547,17812605,14,14
80548,17813671,14,14
80549,17814712,14,14
80550,17815125,14,14
80551,17816166,14,14
80552,17817232,14,14
80553,17818298,14,14
80554,17819364,14,14
80555,17820430,14,14
80556,17821471,14,14
80557,17822537,14,14
80558,17822944,14,14
80559,17824010,14,14
80560,17824367,14,14
80561,17825433,14,14
80562,17825680,14,14
80563,17826746,14,14
80564,17827112,14,14
80565,17828178,14,14
80566,17828468,14,14
80567,17829509,14,14
80568,17829797,14,14
80569,17830086,14,14
80570,17830441,14,14
80571,17831507,14,14
80572,17832573,14,14
80573,17832993,14,14
80574,17834059,14,14
80575,17835125,14,14
80576,17836191,14,14
80577,17837257,14,14
80578,17838323,14,14
80579,17839364,14,14
80580,17839713,14,14
80581,17840779,14,14
80582,17841032,14,14
80583,17842073,14,14
80584,17842303,14,14
80585,17842675,14,14
80586,17843016,14,14
80587,17843359,14,14
80588,17843777,14,14
80589,17844843,14,14
80590,17845909,14,14
80591,17846975,14,14
80592,17848016,14,14
80593,17849057,14,14
80594,17850123,14,14
80595,17851189,14,14
80596,17852230,14,14
80597,17853296,14,14
80598,17854337,14,14
80599,17855378,14,14
80600,17855649,14,14
80601,17855911,14,14
80602,17856952,14,14
80603,17857268,14,14
80604,17857641,14,14
80605,17858682,14,14
80606,17858993,14,14
80607,17860059,14,14
80608,17861125,14,14
80609,17862166,14,14
80610,17863207,14,14
80611,17863514,14,14
80612,17864555,14,14
80613,17865621,14,14
80614,17866662,14,14
80615,17867728,14,14
80616,17868769,14,14
80617,17869835,14,14
80618,17870901,14,14
80619,17871281,14,14
80620,17872347,14,14
80621,17872701,14,14
80622,17873742,14,14
80623,17874783,14,14
80624,17875824,14,14
80625,17876167,14,14
80626,17877208,14,14
80627,17878274,14,14
80628,17878577,14,14
80629,17878921,14,14
80630,17879987,14,14
80631,17880264,14,14
80632,17880620,14,14
80633,17881686,14,14
80634,17882752,14,14
80635,17883818,14,14
80636,17884859,14,14
80637,17885925,14,14
80638,17886966,14,14
80639,17888007,14,14
80640,17889073,14,14
80641,17890114,14,14
80642,17891155,14,14
80643,17892196,14,14
80644,17893262,14,14
80645,17894303,14,14
80646,17895369,14,14
80647,17896435,14,14
80648,17897476,14,14
80649,17898517,14,14
80650,17899583,14,14
80651,17900624,14,14
80652,17901665,14,14
80653,17901924,14,14
80654,17902965,14,14
80655,17904006,14,14
80656,17904281,14,14
80657,17904724,14,14
80658,17905037,14,14
80659,17906103,14,14
80660,17906403,14,14
80661,17907469,14,14
80662,17908535,14,14
80663,17909601,14,14
80664,17910642,14,14
80665,17910881,14,14
80666,17911922,14,14
80667,17912255,14,14
80668,17913321,14,14
80669,17914387,14,14
80670,17914742,14,14
80671,17915082,14,14
80672,17916123,14,14
80673,17917164,14,14
80674,17917433,14,14
80675,17917761,14,14
80676,17918802,14,14
80677,17919843,14,14
80678,17920884,14,14
80679,17921925,14,14
80680,17922991,14,14
80681,17923290,14,14
80682,17924356,14,14
80683,17924792,14,14
80684,17925858,14,14
80685,17926164,14,14
80686,17926463,14,14
80687,17927529,14,14
80688,17927842,14,14
80689,17928908,14,14
80690,17929974,14,14
80691,17931040,14,14
80692,17931357,14,14
80693,17932398,14,14
80694,17933439,14,14
80695,17933762,14,14
80696,17934246,14,14
80697,17935287,14,14
80698,17935639,14,14
80699,17936017,14,14
80700,17937058,14,14
80701,17937323,14,14
80702,17937634,14,14
80703,17938700,14,14
80704,17939741,14,14
80705,17940807,14,14
80706,17941848,14,14
80707,17942914,14,14
80708,17943980,14,14
80709,17945021,14,14
80710,17946062,14,14
80711,17946293,14,14
80712,17947334,14,14
80713,17947579,14,14
80714,17948620,14,14
80715,17948977,14,14
80716,17949243,14,14
80717,17949619,14,14
80718,17949987,14,14
80719,17951028,14,14
80720,17952094,14,14
80721,17953160,14,14
80722,17954201,14,14
80723,17955242,14,14
80724,17956283,14,14
80725,17957324,14,14
80726,17958390,14,14
80727,17958722,14,14
80728,17959143,14,14
80729,17960184,14,14
80730,17960520,14,14
80731,17960808,14,14
80732,17961849,14,14
80733,17962890,14,14
80734,17963956,14,14
80735,17964997,14,14
80736,17966038,14,14
80737,17967079,14,14
80738,17968120,14,14
80739,17968531,14,14
80740,17968825,14,14
80741,17969891,14,14
80742,17970932,14,14
80743,17971998,14,14
80744,17973064,14,14
80745,17974105,14,14
80746,17975146,14,14
80747,17975488,14,14
80748,17976554,14,14
80749,17976939,14,14
80750,17977364,14,14
80751,17977686,14,14
80752,17978034,14,14
80753,17978249,14,14
80754,17979290,14,14
80755,17979732,14,14
80756,17980048,14,14
80757,17981114,14,14
80758,17981374,14,14
80759,17982415,14,14
80760,17982751,14,14
80761,17983051,14,14
80762,17983389,14,14
80763,17983868,14,14
80764,17984934,14,14
80765,17985218,14,14
80766,17986259,14,14
80767,17987300,14,14
80768,17988341,14,14
80769,17989382,14,14
80770,17990448,14,14
80771,17990851,14,14
80772,17991143,14,14
80773,17992209,14,14
80774,17993275,14,14
80775,17994316,14,14
80776,17994648,14,14
80777,17995714,14,14
80778,17996755,14,14
80779,17997821,14,14
80780,17998074,14,14
80781,17998418,14,14
80782,17998756,14,14
80783,17999797,14,14
80784,18000863,14,14
80785,18001904,14,14
80786,18002945,14,14
80787,18003986,14,14
80788,18005027,14,14
80789,18005331,14,14
80790,18005614,14,14
80791,18006680,14,14
80792,18007018,14,14
80793,18007271,14,14
80794,18008312,14,14
80795,18009378,14,14
80796,18009604,14,14
80797,18010645,14,14
80798,18011711,14,14
80799,18012752,14,14
80800,18013818,14,14
80801,18014859,14,14
80802,18015900,14,14
80803,18016966,14,14
80804,18017431,14,14
80805,18018497,14,14
80806,18019538,14,14
80807,18019865,14,14
80808,18020113,14,14
80809,18021179,14,14
80810,18022220,14,14
80811,18023286,14,14
80812,18023713,14,14
80813,18024754,14,14
80814,18025820,14,14
80815,18026071,14,14
80816,18027137,14,14
80817,18028178,14,14
80818,18029244,14,14
80819,18030310,14,14
80820,18030588,14,14
80821,18031629,14,14
80822,18032670,14,14
80823,18032952,14,14
80824,18034018,14,14
80825,18034215,14,14
80826,18034642,14,14
80827,18035683,14,14
80828,18036724,14,14
80829,18037077,14,14
80830,18038118,14,14
80831,18039184,14,14
80832,18040225,14,14
80833,18040573,14,14
80834,18041639,14,14
80835,18042705,14,14
80836,18043000,14,14
80837,18044041,14,14
80838,18045107,14,14
80839,18046173,14,14
80840,18047214,14,14
80841,18048255,14,14
80842,18048528,14,14
80843,18049594,14,14
80844,18050660,14,14
80845,18051011,14,14
80846,18051304,14,14
80847,18052370,14,14
80848,18052705,14,14
80849,18053771,14,14
80850,18054837,14,14
80851,18055903,14,14
80852,18056944,14,14
80853,18058010,14,14
80854,18059076,14,14
80855,18060117,14,14
80856,18060527,14,14
80857,18060853,14,14
80858,18061187,14,14
80859,18062253,14,14
80860,18062451,14,14
80861,18062699,14,14
80862,18063765,14,14
80863,18064831,14,14
80864,18065138,14,14
80865,18065408,14,14
80866,18066474,14,14
80867,18067540,14,14
80868,18068606,14,14
80869,18069672,14,14
80870,18070738,14,14
80871,18071804,14,14
80872,18072870,14,14
80873,18073911,14,14
80874,18074273,14,14
80875,18075314,14,14
80876,18076355,14,14
80877,18076639,14,14
80878,18077705,14,14
80879,18078052,14,14
80880,18079093,14,14
80881,18080134,14,14
80882,18081200,14,14
80883,18081492,14,14
80884,18081886,14,14
80885,18082927,14,14
80886,18083993,14,14
80887,18085034,14,14
80888,18086075,14,14
80889,18087141,14,14
80890,18088207,14,14
80891,18089248,14,14
80892,18089626,14,14
80893,18089979,14,14
80894,18091020,14,14
80895,18092061,14,14
80896,18093127,14,14
80897,18093437,14,14
80898,18094503,14,14
80899,18095544,14,14
80900,18096610,14,14
80901,18096918,14,14
80902,18097959,14,14
80903,18099025,14,14
80904,18100066,14,14
80905,18101107,14,14
80906,18102173,14,14
80907,18103214,14,14
80908,18103592,14,14
80909,18104658,14,14
80910,18105724,14,14
80911,18106765,14,14
80912,18107806,14,14
80913,18108847,14,14
80914,18109090,14,14
80915,18110131,14,14
80916,18111197,14,14
80917,18112263,14,14
80918,18112501,14,14
80919,18113542,14,14
80920,18114608,14,14
80921,18115649,14,14
80922,18116715,14,14
80923,18117101,14,14
80924,18118142,14,14
80925,18118512,14,14
80926,18119578,14,14
80927,18120619,14,14
80928,18121660,14,14
80929,18122701,14,14
80930,18123079,14,14
80931,18123316,14,14
80932,18124357,14,14
80933,18125423,14,14
80934,18126464,14,14
80935,18127530,14,14
80936,18128571,14,14
80937,18128910,14,14
80938,18129184,14,14
80939,18130250,14,14
80940,18131291,14,14
80941,18132357,14,14
80942,18132679,14,14
80943,18133745,14,14
80944,18134811,14,14
80945,18135877,14,14
80946,18136943,14,14
80947,18137984,14,14
80948,18139050,14,14
80949,18140116,14,14
80950,18141182,14,14
80951,18142248,14,14
80952,18142575,14,14
80953,18143641,14,14
80954,18144682,14,14
80955,18144941,14,14
80956,18145307,14,14
80957,18146348,14,14
80958,18147414,14,14
80959,18147776,14,14
80960,18148842,14,14
80961,18149908,14,14
80962,18150949,14,14
80963,18152015,14,14
80964,18153081,14,14
80965,18154147,14,14
80966,18155188,14,14
80967,18156254,14,14
80968,18157320,14,14
80969,18158361,14,14
80970,18159427,14,14
80971,18160493,14,14
80972,18161559,14,14
80973,18162600,14,14
80974,18163641,14,14
80975,18164682,14,14
80976,18165723,14,14
80977,18166764,14,14
80978,18167805,14,14
80979,18168871,14,14
80980,18169148,14,14
80981,18170214,14,14
80982,18171255,14,14
80983,18172296,14,14
80984,18173337,14,14
80985,18174378,14,14
80986,18175419,14,14
80987,18176485,14,14
80988,18177551,14,14
80989,18178592,14,14
80990,18178934,14,14
80991,18179161,14,14
80992,18180227,14,14
80993,18181293,14,14
80994,18181693,14,14
80995,18182759,14,14
80996,18183800,14,14
80997,18184841,14,14
80998,18185145,14,14
80999,18186211,14,14
81000,18187252,14,14
81001,18187575,14,14
81002,18188641,14,14
81003,18189682,14,14
81004,18190748,14,14
81005,18191084,14,14
81006,18191561,14,14
81007,18192627,14,14
81008,18193668,14,14
81009,18194734,14,14
81010,18195800,14,14
81011,18196866,14,14
81012,18197932,14,14
81013,18198973,14,14
81014,18200039,14,14
81015,18201105,14,14
81016,18201444,14,14
81017,18201771,14,14
81018,18202837,14,14
81019,18203903,14,14
81020,18204228,14,14
81021,18205269,14,14
81022,18206335,14,14
81023,18207401,14,14
81024,18208467,14,14
81025,18209533,14,14
81026,18210574,14,14
81027,18211640,14,14
81028,18212706,14,14
81029,18213003,14,14
81030,18213212,14,14
81031,18214253,14,14
81032,18215319,14,14
81033,18216385,14,14
81034,18217426,14,14
81035,18218467,14,14
81036,18219533,14,14
81037,18220599,14,14
81038,18220879,14,14
81039,18221920,14,14
81040,18222961,14,14
81041,18224002,14,14
81042,18225068,14,14
81043,18226109,14,14
81044,18227150,14,14
81045,18228216,14,14
81046,18228444,14,14
81047,18228664,14,14
81048,18229005,14,14
81049,18230071,14,14
81050,18230365,14,14
81051,18230644,14,14
81052,18231058,14,14
81053,18232124,14,14
81054,18233165,14,14
81055,18234206,14,14
81056,18235272,14,14
81057,18236313,14,14
81058,18237379,14,14
81059,18237888,14,14
81060,18238954,14,14
81061,18239278,14,14
81062,18239588,14,14
81063,18240629,14,14
81064,18241695,14,14
81065,18241988,14,14
81066,18243029,14,14
81067,18244070,14,14
81068,18245136,14,14
81069,18245480,14,14
81070,18245780,14,14
81071,18246188,14,14
81072,18247254,14,14
81073,18248320,14,14
81074,18248679,14,14
81075,18249057,14,14
81076,18250123,14,14
81077,18251164,14,14
81078,18252230,14,14
81079,18253296,14,14
81080,18254362,14,14
81081,18254605,14,14
81082,18255020,14,14
81083,18256086,14,14
81084,18257127,14,14
81085,18258168,14,14
81086,18259234,14,14
81087,18260300,14,14
81088,18261366,14,14
81089,18262432,14,14
81090,18263498,14,14
81091,18264539,14,14
81092,18265605,14,14
81093,18266671,14,14
81094,18267737,14,14
81095,18268803,14,14
81096,18269869,14,14
81097,18270199,14,14
81098,18271265,14,14
81099,18271541,14,14
81100,18271916,14,14
81101,18272982,14,14
81102,18274048,14,14
81103,18274324,14,14
81104,18275365,14,14
81105,18276406,14,14
81106,18277447,14,14
81107,18278513,14,14
81108,18279579,14,14
81109,18280620,14,14
81110,18280972,14,14
81111,18281308,14,14
81112,18282374,14,14
81113,18283415,14,14
81114,18283794,14,14
81115,18284860,14,14
81116,18285926,14,14
81117,18286967,14,14
81118,18288033,14,14
81119,18289074,14,14
81120,18290115,14,14
81121,18291156,14,14
81122,18291393,14,14
81123,18291607,14,14
81124,18291918,14,14
81125,18292984,14,14
81126,18294050,14,14
81127,18295091,14,14
81128,18295422,14,14
81129,18296463,14,14
81130,18297504,14,14
81131,18298570,14,14
81132,18299611,14,14
81133,18299895,14,14
81134,18300295,14,14
81135,18301361,14,14
81136,18302427,14,14
81137,18302734,14,14
81138,18303063,14,14
81139,18303445,14,14
81140,18304486,14,14
81141,18305527,14,14
81142,18306593,14,14
81143,18307659,14,14
81144,18308009,14,14
81145,18309075,14,14
81146,18309310,14,14
81147,18310376,14,14
81148,18311442,14,14
81149,18312508,14,14
81150,18313574,14,14
81151,18313845,14,14
81152,18314216,14,14
81153,18315257,14,14
81154,18316298,14,14
81155,18317364,14,14
81156,18317642,14,14
81157,18318708,14,14
81158,18318998,14,14
81159,18320039,14,14
81160,18321080,14,14
81161,18322121,14,14
81162,18323162,14,14
81163,18324228,14,14
81164,18325294,14,14
81165,18326360,14,14
81166,18327401,14,14
81167,18328467,14,14
81168,18328879,14,14
81169,18329920,14,14
81170,18330114,14,14
81171,18331180,14,14
81172,18331531,14,14
81173,18332597,14,14
81174,18333638,14,14
81175,18334679,14,14
81176,18335745,14,14
81177,18336811,14,14
81178,18337046,14,14
81179,18338112,14,14
81180,18339153,14,14
81181,18339565,14,14
81182,18339996,14,14
81183,18340294,14,14
81184,18341360,14,14
81185,18341790,14,14
81186,18342856,14,14
81187,18343922,14,14
81188,18344988,14,14
81189,18346054,14,14
81190,18347095,14,14
81191,18348161,14,14
81192,18349202,14,14
81193,18349637,14,14
81194,18350703,14,14
81195,18351744,14,14
81196,18352785,14,14
81197,18353851,14,14
81198,18354892,14,14
81199,18355173,14,14
81200,18355490,14,14
81201,18356531,14,14
81202,18356957,14,14
81203,18358023,14,14
81204,18358367,14,14
81205,18359408,14,14
81206,18360449,14,14
81207,18361515,14,14
81208,18362556,14,14
81209,18362879,14,14
81210,18363920,14,14
81211,18364986,14,14
81212,18366052,14,14
81213,18367118,14,14
81214,18367350,14,14
81215,18367654,14,14
81216,18368720,14,14
81217,18368974,14,14
81218,18370040,14,14
81219,18371081,14,14
81220,18372147,14,14
81221,18373213,14,14
81222,18373484,14,14
81223,18374550,14,14
81224,18375591,14,14
81225,18375996,14,14
81226,18377037,14,14
81227,18377411,14,14
81228,18377706,14,14
81229,18378747,14,14
81230,18379788,14,14
81231,18380035,14,14
81232,18381076,14,14
81233,18382142,14,14
81234,18382423,14,14
81235,18383489,14,14
81236,18384530,14,14
81237,18385571,14,14
81238,18386612,14,14
81239,18387016,14,14
81240,18388082,14,14
81241,18388494,14,14
81242,18389560,14,14
81243,18390626,14,14
81244,18391667,14,14
81245,18391998,14,14
81246,18393039,14,14
81247,18394080,14,14
81248,18394413,14,14
81249,18394743,14,14
81250,18395056,14,14
81251,18396097,14,14
81252,18396524,14,14
81253,18397565,14,14
81254,18398631,14,14
81255,18399672,14,14
81256,18400713,14,14
81257,18401779,14,14
81258,18402132,14,14
81259,18402509,14,14
81260,18403575,14,14
81261,18404616,14,14
81262,18405682,14,14
81263,18406723,14,14
81264,18407789,14,14
81265,18408855,14,14
81266,18409896,14,14
81267,18410937,14,14
81268,18411978,14,14
81269,18413044,14,14
81270,18414110,14,14
81271,18415176,14,14
81272,18415424,14,14
81273,18416465,14,14
81274,18417531,14,14
81275,18417879,14,14
81276,18418945,14,14
81277,18419986,14,14
81278,18421027,14,14
81279,18422068,14,14
81280,18422406,14,14
81281,18423447,14,14
81282,18424513,14,14
81283,18424790,14,14
81284,18425090,14,14
81285,18426156,14,14
81286,18427197,14,14
81287,18428263,14,14
81288,18428642,14,14
81289,18429708,14,14
81290,18430774,14,14
81291,18431840,14,14
81292,18432881,14,14
81293,18433947,14,14
81294,18434988,14,14
81295,18436054,14,14
81296,18437120,14,14
81297,18437374,14,14
81298,18438415,14,14
81299,18439456,14,14
81300,18439899,14,14
81301,18440940,14,14
81302,18441981,14,14
81303,18442305,14,14
81304,18442611,14,14
81305,18443677,14,14
81306,18444043,14,14
81307,18444426,14,14
81308,18444866,14,14
81309,18445932,14,14
81310,18446973,14,14
81311,18447300,14,14
81312,18448341,14,14
81313,18448664,14,14
81314,18449105,14,14
81315,18450171,14,14
81316,18451212,14,14
81317,18452253,14,14
81318,18453319,14,14
81319,18453628,14,14
81320,18454669,14,14
81321,18455710,14,14
81322,18456751,14,14
81323,18457817,14,14
81324,18458883,14,14
81325,18459924,14,14
81326,18460288,14,14
81327,18460809,14,14
81328,18461057,14,14
81329,18462098,14,14
81330,18463139,14,14
81331,18463441,14,14
81332,18464507,14,14
81333,18464814,14,14
81334,18465880,14,14
81335,18466394,14,14
81336,18467435,14,14
81337,18468476,14,14
81338,18469517,14,14
81339,18470558,14,14
81340,18471624,14,14
