train_episode,train_steps,time,env
53932,4178859,1780516329.9452243,9
53933,4179787,1780516422.524957,9
53934,4180782,1780516424.4609082,11
53935,4180966,1780516424.807089,11
53936,4181961,1780516426.3402774,11
53937,4182956,1780516427.3733542,11
53938,4183160,1780516427.629528,11
53939,4183404,1780516427.911013,9
53940,4184332,1780516428.7467499,9
53941,4185260,1780516430.313102,9
53942,4185459,1780516430.5699148,10
53943,4185703,1780516430.8840878,10
53944,4185980,1780516431.198971,11
53945,4186190,1780516431.8544924,9
53946,4187185,1780516433.7051203,11
53947,4187447,1780516434.0333922,10
53948,4187676,1780516434.2539127,9
53949,4188604,1780516514.5844584,9
53950,4189565,1780516515.9823382,10
53951,4190526,1780516517.208277,10
53952,4190805,1780516517.707045,10
53953,4191733,1780516519.602465,9
53954,4192661,1780516520.977414,9
53955,4193589,1780516522.5336773,9
53956,4194550,1780516524.236646,10
53957,4194848,1780516524.6396136,11
53958,4195776,1780516526.291702,9
53959,4196771,1780516527.483789,11
53960,4196979,1780516528.1938097,10
53961,4197204,1780516528.481881,11
53962,4197517,1780516528.8909392,11
53963,4197840,1780516529.3264377,11
53964,4198835,1780516531.2325156,11
53965,4199796,1780516643.142115,10
53966,4200791,1780516644.7577493,11
53967,4201752,1780516646.3665862,10
53968,4202034,1780516646.923084,11
53969,4203029,1780516648.559553,11
53970,4203990,1780516650.4906695,10
53971,4204181,1780516650.7504275,9
53972,4204447,1780516651.1418612,10
53973,4205442,1780516652.8391337,11
53974,4206403,1780516654.7153447,10
53975,4207364,1780516656.9593883,10
53976,4208359,1780516658.9078846,11
53977,4209320,1780516660.2133422,10
53978,4210248,1780516661.7756197,9
53979,4210408,1780516661.9593954,11
53980,4211336,1780516663.070486,9
53981,4212264,1780516792.8905487,9
53982,4213225,1780516794.2818737,10
53983,4213506,1780516794.5644188,9
53984,4214434,1780516795.9148126,9
53985,4214722,1780516796.176875,9
53986,4215717,1780516798.2201996,11
53987,4216712,1780516799.8508356,11
53988,4217707,1780516801.0738132,11
53989,4218668,1780516802.11122,10
53990,4219629,1780516803.7203922,10
53991,4219876,1780516803.9947464,9
53992,4220196,1780516804.382778,10
53993,4220485,1780516804.7619183,11
53994,4221480,1780516806.2344306,11
53995,4222441,1780516808.3669739,10
53996,4223436,1780516809.9348547,11
53997,4224431,1780516923.381852,11
53998,4225392,1780516925.045625,10
53999,4226353,1780516925.9636073,10
54000,4227281,1780516927.387337,9
54001,4228242,1780516928.8538013,10
54002,4229170,1780516930.6360245,9
54003,4230131,1780516931.7250574,10
54004,4231126,1780516933.2741902,11
54005,4232121,1780516935.197506,11
54006,4232348,1780516935.9143841,11
54007,4233343,1780516937.913965,11
54008,4234271,1780516938.8531582,9
54009,4234552,1780516939.136003,9
54010,4235480,1780516940.7981775,9
54011,4235766,1780516941.1068163,11
54012,4236761,1780516943.3471627,11
54013,4237756,1780517077.3723013,11
54014,4238717,1780517079.121884,10
54015,4239712,1780517080.7843466,11
54016,4239916,1780517081.0127993,11
54017,4240844,1780517082.4596891,9
54018,4241772,1780517082.9577644,9
54019,4242767,1780517084.395348,11
54020,4243728,1780517085.6853907,10
54021,4244046,1780517086.1259093,10
54022,4245007,1780517087.8658519,10
54023,4245968,1780517089.7192798,10
54024,4246896,1780517091.518763,9
54025,4247857,1780517093.255404,10
54026,4248142,1780517093.5824323,11
54027,4249137,1780517094.4567828,11
54028,4249386,1780517094.7579682,10
54029,4250347,1780517210.574893,10
54030,4250533,1780517210.771989,9
54031,4251494,1780517212.0323493,10
54032,4252455,1780517213.9280548,10
54033,4253450,1780517215.3816152,11
54034,4253719,1780517215.6583722,10
54035,4254067,1780517216.3921819,10
54036,4255028,1780517217.7756014,10
54037,4255299,1780517218.100733,11
54038,4255521,1780517218.3815625,10
54039,4256516,1780517219.5845006,11
54040,4257511,1780517221.6833174,11
54041,4258472,1780517223.717577,10
54042,4259400,1780517224.9079132,9
54043,4260395,1780517226.7177293,11
54044,4260657,1780517226.9766545,9
54045,4261652,1780517338.0744152,11
54046,4262580,1780517339.3707247,9
54047,4263541,1780517340.8899612,10
54048,4264502,1780517342.1490724,10
54049,4265430,1780517343.7876694,9
54050,4265694,1780517344.0525627,9
54051,4265939,1780517344.3006759,10
54052,4266934,1780517345.9677477,11
54053,4267929,1780517348.0471764,11
54054,4268173,1780517348.3210714,10
54055,4268491,1780517348.7543008,11
54056,4269486,1780517350.7959018,11
54057,4269720,1780517351.0526094,11
54058,4269912,1780517351.30108,10
54059,4270840,1780517353.1064591,9
54060,4271098,1780517353.3886452,9
54061,4272093,1780517463.1481814,11
54062,4273088,1780517464.990922,11
54063,4274016,1780517466.2650363,9
54064,4274944,1780517467.638805,9
54065,4275238,1780517468.2141078,10
54066,4276166,1780517469.9173079,9
54067,4276522,1780517470.7243922,9
54068,4276778,1780517471.0381498,11
54069,4277706,1780517472.6859531,9
54070,4278667,1780517474.7329745,10
54071,4279595,1780517476.2683911,9
54072,4280590,1780517478.2181563,11
54073,4281551,1780517479.5522947,10
54074,4282546,1780517481.3787162,11
54075,4283541,1780517482.4330118,11
54076,4283831,1780517482.7639403,11
54077,4284826,1780517612.1698787,11
54078,4285754,1780517613.5430396,9
54079,4286682,1780517615.0705903,9
54080,4287643,1780517616.878388,10
54081,4288571,1780517617.8836303,9
54082,4288835,1780517618.1515222,9
54083,4289796,1780517619.6789262,10
54084,4290757,1780517620.2001965,10
54085,4291752,1780517621.917853,11
54086,4292747,1780517623.437952,11
54087,4293742,1780517624.9968543,11
54088,4294703,1780517626.6362875,10
54089,4295631,1780517627.501698,9
54090,4296559,1780517629.2846467,9
54091,4297554,1780517630.4932718,11
54092,4297858,1780517631.545202,10
54093,4298853,1780517759.2671115,11
54094,4299814,1780517760.306157,10
54095,4299991,1780517760.5030558,11
54096,4300289,1780517761.0177119,11
54097,4301284,1780517762.9594646,11
54098,4302212,1780517764.33411,9
54099,4303140,1780517765.0904155,9
54100,4303593,1780517765.9892738,9
54101,4304521,1780517767.0389614,9
54102,4304724,1780517767.722364,9
54103,4305035,1780517768.092279,11
54104,4306030,1780517769.8358252,11
54105,4307025,1780517771.7656043,11
54106,4307953,1780517773.2439067,9
54107,4308205,1780517773.5479689,11
54108,4308458,1780517773.7781622,11
54109,4309453,1780517871.6905706,11
54110,4310381,1780517873.013985,9
54111,4310639,1780517873.3536663,11
54112,4310844,1780517873.6756659,9
54113,4311093,1780517874.0032232,11
54114,4312021,1780517875.6437678,9
54115,4312334,1780517876.3149168,9
54116,4312579,1780517876.648895,9
54117,4313507,1780517878.1846921,9
54118,4314502,1780517880.6666896,11
54119,4314758,1780517880.9776947,11
54120,4315686,1780517882.4558444,9
54121,4316614,1780517884.0057077,9
54122,4317542,1780517885.1379817,9
54123,4317831,1780517885.9616637,9
54124,4318792,1780517886.9341013,10
54125,4319753,1780517987.162666,10
54126,4320681,1780517988.436559,9
54127,4321609,1780517989.7480128,9
54128,4322053,1780517990.2095335,9
54129,4323014,1780517991.9946291,10
54130,4323240,1780517992.2383986,10
54131,4323509,1780517992.8537612,11
54132,4324437,1780517994.458568,9
54133,4325398,1780517996.197176,10
54134,4326326,1780517997.7128737,9
54135,4326586,1780517998.0380833,10
54136,4326967,1780517998.447865,9
54137,4327928,1780517999.813556,10
54138,4328889,1780518001.8188264,10
54139,4329884,1780518003.4864717,11
54140,4330812,1780518005.3861163,9
54141,4331773,1780518118.909898,10
54142,4332768,1780518120.5832953,11
54143,4332999,1780518120.988383,9
54144,4333252,1780518121.2778077,9
54145,4334213,1780518122.4076655,10
54146,4334570,1780518123.0934277,11
54147,4334807,1780518123.406043,11
54148,4335735,1780518125.2598457,9
54149,4336035,1780518125.636657,9
54150,4336963,1780518126.874249,9
54151,4337958,1780518128.8391447,11
54152,4338953,1780518130.7266521,11
54153,4339914,1780518132.7097192,10
54154,4340842,1780518133.8484504,9
54155,4341770,1780518135.4807894,9
54156,4342765,1780518137.3017871,11
54157,4343016,1780518255.078481,9
54158,4343944,1780518256.4564817,9
54159,4344177,1780518256.7409415,11
54160,4345172,1780518258.6968598,11
54161,4345403,1780518259.177755,11
54162,4346331,1780518260.5832376,9
54163,4347326,1780518262.8947558,11
54164,4348287,1780518264.6350582,10
54165,4349215,1780518266.4403944,9
54166,4350210,1780518268.2863004,11
54167,4351205,1780518269.9446974,11
54168,4352166,1780518270.9516442,10
54169,4352349,1780518271.6688702,10
54170,4353310,1780518272.8585558,10
54171,4353572,1780518273.1374784,9
54172,4353823,1780518274.1037095,11
54173,4354197,1780518390.8853877,9
54174,4355192,1780518392.6500015,11
54175,4355403,1780518392.8713691,10
54176,4356398,1780518394.5420825,11
54177,4357359,1780518396.2609537,10
54178,4358354,1780518398.14613,11
54179,4358632,1780518398.4287848,11
54180,4358887,1780518398.7327807,10
54181,4359848,1780518400.1274614,10
54182,4360843,1780518401.8919227,11
54183,4361771,1780518403.2098234,9
54184,4362090,1780518403.6456218,11
54185,4362340,1780518403.982443,9
54186,4363268,1780518406.1054878,9
54187,4364263,1780518408.0809045,11
54188,4365224,1780518409.769667,10
54189,4366185,1780518528.9878502,10
54190,4366464,1780518529.3274035,11
54191,4367425,1780518530.5482602,10
54192,4368420,1780518531.9674892,11
54193,4368667,1780518532.4438035,10
54194,4369662,1780518533.99003,11
54195,4369944,1780518534.5784051,9
54196,4370905,1780518536.0220208,10
54197,4371866,1780518537.1933727,10
54198,4372158,1780518537.566896,11
54199,4372424,1780518538.2680914,11
54200,4372739,1780518538.5665584,9
54201,4373028,1780518538.992803,11
54202,4374023,1780518540.7727706,11
54203,4375018,1780518542.4978817,11
54204,4375294,1780518542.8107493,10
54205,4375505,1780518637.3380976,9
54206,4375728,1780518637.573735,10
54207,4376185,1780518638.1520915,11
54208,4377113,1780518639.3986633,9
54209,4377362,1780518639.8069959,10
54210,4378357,1780518641.5535798,11
54211,4378708,1780518642.19325,10
54212,4378995,1780518642.5158617,9
54213,4379287,1780518643.2193725,11
54214,4380248,1780518644.9270573,10
54215,4380493,1780518645.2011244,10
54216,4381488,1780518646.983355,11
54217,4382483,1780518649.0790265,11
54218,4383444,1780518650.8486443,10
54219,4384372,1780518651.9676049,9
54220,4385367,1780518653.5658107,11
54221,4386362,1780518760.9068232,11
54222,4387323,1780518762.2184768,10
54223,4388284,1780518763.8738053,10
54224,4389279,1780518765.0884569,11
54225,4390207,1780518766.859475,9
54226,4391168,1780518768.2395186,10
54227,4392096,1780518768.8175173,9
54228,4392343,1780518769.4339197,10
54229,4393304,1780518770.4004095,10
54230,4393608,1780518771.17491,10
54231,4393887,1780518771.4542751,9
54232,4394124,1780518771.7381847,10
54233,4394369,1780518772.0628905,10
54234,4395297,1780518774.0803246,9
54235,4396292,1780518775.4546113,11
54236,4396562,1780518775.766246,10
54237,4397490,1780518880.0433953,9
54238,4398451,1780518881.6230614,10
54239,4399412,1780518883.217757,10
54240,4399649,1780518883.4647996,10
54241,4400644,1780518885.4440494,11
54242,4401605,1780518887.0021534,10
54243,4402600,1780518889.2791748,11
54244,4402789,1780518889.5300589,10
54245,4403053,1780518889.8997605,10
54246,4404048,1780518891.9171605,11
54247,4404976,1780518893.0752025,9
54248,4405202,1780518893.2897048,9
54249,4405502,1780518893.6003146,11
54250,4406430,1780518895.4168284,9
54251,4407358,1780518896.3650315,9
54252,4407740,1780518896.8312173,9
54253,4408701,1780519012.2604616,10
54254,4409629,1780519013.1658823,9
54255,4409871,1780519013.5401127,9
54256,4410112,1780519013.9615903,10
54257,4411107,1780519015.7863877,11
54258,4412068,1780519017.3123455,10
54259,4412996,1780519018.7766962,9
54260,4413924,1780519020.1189778,9
54261,4414242,1780519020.458097,10
54262,4415237,1780519022.2693975,11
54263,4416198,1780519023.751174,10
54264,4417159,1780519024.2528775,10
54265,4418087,1780519025.850752,9
54266,4419015,1780519027.616185,9
54267,4419276,1780519027.9031022,9
54268,4420271,1780519029.5330591,11
54269,4421232,1780519137.942087,10
54270,4422227,1780519139.649565,11
54271,4423188,1780519140.8973854,10
54272,4423376,1780519141.090163,9
54273,4424371,1780519143.0960577,11
54274,4424699,1780519143.4661274,9
54275,4425694,1780519145.7697945,11
54276,4426655,1780519147.4539497,10
54277,4427650,1780519149.1530282,11
54278,4428578,1780519150.1239455,9
54279,4428840,1780519150.8471878,9
54280,4429835,1780519151.8970501,11
54281,4430293,1780519152.4070983,9
54282,4430551,1780519153.2830732,9
54283,4431512,1780519154.5776825,10
54284,4432473,1780519156.5057168,10
54285,4433434,1780519266.6195605,10
54286,4434429,1780519268.0424705,11
54287,4435424,1780519269.2520623,11
54288,4435649,1780519269.6234262,10
54289,4436644,1780519271.4918153,11
54290,4437639,1780519273.4001203,11
54291,4438600,1780519274.9184651,10
54292,4439561,1780519276.383372,10
54293,4440556,1780519277.4561496,11
54294,4440737,1780519278.0324166,9
54295,4441732,1780519279.1776102,11
54296,4442727,1780519281.0031762,11
54297,4443722,1780519282.978894,11
54298,4444050,1780519283.38079,11
54299,4445045,1780519285.1985664,11
54300,4445973,1780519286.174288,9
54301,4446272,1780519403.1044881,11
54302,4447267,1780519403.7967088,11
54303,4448262,1780519405.2056518,11
54304,4449223,1780519406.3518434,10
54305,4450151,1780519407.5340853,9
54306,4451079,1780519408.6347444,9
54307,4452074,1780519410.0651085,11
54308,4452319,1780519410.6141248,11
54309,4452575,1780519410.8972337,11
54310,4453503,1780519412.273987,9
54311,4454431,1780519413.095247,9
54312,4455426,1780519414.4039347,11
54313,4456354,1780519415.7999985,9
54314,4457282,1780519416.5695045,9
54315,4458210,1780519418.2248178,9
54316,4459138,1780519419.5737245,9
54317,4460099,1780519521.4312193,10
54318,4461060,1780519522.4764905,10
54319,4462021,1780519523.8324423,10
54320,4463016,1780519525.0641553,11
54321,4463216,1780519525.5145104,10
54322,4463413,1780519525.7305195,9
54323,4464408,1780519527.2122898,11
54324,4465369,1780519528.9528837,10
54325,4466330,1780519529.6752198,10
54326,4466592,1780519530.3355412,11
54327,4466871,1780519530.642204,11
54328,4467241,1780519531.10699,10
54329,4467679,1780519531.6684546,9
54330,4467937,1780519532.5440052,11
54331,4468898,1780519533.8332367,10
54332,4469893,1780519535.557069,11
54333,4470821,1780519632.1674607,9
54334,4471816,1780519633.6229525,11
54335,4472811,1780519634.9773386,11
54336,4473772,1780519636.5772767,10
54337,4474019,1780519636.8229775,9
54338,4475014,1780519638.2020729,11
54339,4475304,1780519638.8811553,10
54340,4476232,1780519639.8238251,9
54341,4476448,1780519640.4655328,10
54342,4477409,1780519642.1888785,10
54343,4478337,1780519643.8281593,9
54344,4478602,1780519644.1539748,11
54345,4479597,1780519645.903333,11
54346,4479823,1780519646.1652327,11
54347,4480100,1780519646.490067,11
54348,4480413,1780519646.845398,10
54349,4481408,1780519736.0346227,11
54350,4482403,1780519737.5582452,11
54351,4482755,1780519737.9961503,11
54352,4483011,1780519738.2476985,11
54353,4483939,1780519739.6181767,9
54354,4484260,1780519740.0011528,9
54355,4485188,1780519740.925115,9
54356,4486116,1780519741.845967,9
54357,4486354,1780519742.1760545,11
54358,4487349,1780519744.3972886,11
54359,4487592,1780519744.6818154,10
54360,4488553,1780519746.349797,10
54361,4488695,1780519746.504172,10
54362,4489690,1780519748.3758214,11
54363,4490651,1780519749.7739344,10
54364,4490924,1780519750.0439188,10
54365,4491852,1780519837.360637,9
54366,4492780,1780519838.6710222,9
54367,4493176,1780519839.1271837,9
54368,4494104,1780519840.3906536,9
54369,4495099,1780519842.0285048,11
54370,4495338,1780519842.2691898,10
54371,4495498,1780519842.432771,10
54372,4495777,1780519842.7631612,11
54373,4495959,1780519843.061551,11
54374,4496887,1780519845.229714,9
54375,4497882,1780519846.9802165,11
54376,4498843,1780519848.7576206,10
54377,4499804,1780519850.5204923,10
54378,4500007,1780519850.7386177,9
54379,4501002,1780519852.5959244,11
54380,4501930,1780519853.5266795,9
54381,4502925,1780519953.461962,11
54382,4503194,1780519953.6864095,9
54383,4504189,1780519955.2300942,11
54384,4504338,1780519955.407722,11
54385,4505299,1780519956.2673478,10
54386,4505744,1780519956.9411168,9
54387,4505928,1780519957.1101463,9
54388,4506923,1780519959.041774,11
54389,4507851,1780519960.7199051,9
54390,4508812,1780519962.6713405,10
54391,4509807,1780519964.3780503,11
54392,4510768,1780519965.487948,10
54393,4511696,1780519966.9006534,9
54394,4512657,1780519968.649312,10
54395,4512896,1780519968.8867655,10
54396,4513164,1780519969.2122178,11
54397,4514159,1780520073.1048167,11
54398,4515087,1780520074.1696239,9
54399,4516082,1780520075.4716914,11
54400,4516236,1780520075.6338787,11
54401,4517164,1780520077.3661604,9
54402,4517431,1780520077.8786657,9
54403,4517583,1780520078.0364945,10
54404,4518511,1780520079.461969,9
54405,4518667,1780520079.6443229,10
54406,4519628,1780520080.4269438,10
54407,4519817,1780520080.6640768,9
54408,4520812,1780520082.1619558,11
54409,4521773,1780520083.7529788,10
54410,4522768,1780520085.4452379,11
54411,4523120,1780520085.888511,10
54412,4524115,1780520087.5694835,11
54413,4525110,1780520183.4048882,11
54414,4525312,1780520183.6399453,11
